2.1235050036612153e-12	1.7145582481319968e-06
2.1479131071515742e-12	2.2242230358312633e-07
2.172321210641933e-12	1.6526858162684703e-05
2.196729314132292e-12	-3.218752004990939e-06
2.221137417622651e-12	1.5245646121667519e-05
2.2455455211130093e-12	6.546053478962167e-06
2.2699536246033682e-12	-1.3218260174028375e-05
2.294361728093727e-12	7.432453797863945e-06
2.318769831584086e-12	1.117380755760675e-05
2.3431779350744445e-12	5.464594426700219e-06
2.3675860385648033e-12	9.640530584531693e-06
2.3919941420551622e-12	1.3747786650680243e-05
2.416402245545521e-12	-4.91282863765115e-06
2.44081034903588e-12	2.2539254586306615e-05
2.4652184525262385e-12	1.616141953068328e-06
2.4896265560165973e-12	8.337788137007575e-06
2.5140346595069562e-12	-1.5801094724957143e-05
2.538442762997315e-12	1.0105852858692103e-05
2.562850866487674e-12	7.218678619597736e-06
2.5872589699780325e-12	-5.836320389185612e-06
2.6116670734683913e-12	6.828453835554256e-06
2.6360751769587502e-12	5.053657808514568e-06
2.660483280449109e-12	1.001457778935355e-05
2.684891383939468e-12	7.157960956648088e-06
2.7092994874298265e-12	-5.5436460777000235e-06
2.7337075909201853e-12	5.488047162966879e-07
2.7581156944105442e-12	-1.6986469200756152e-05
2.782523797900903e-12	2.1462979796898768e-07
2.806931901391262e-12	-5.157163918900823e-06
2.8313400048816205e-12	1.0688392374050609e-05
2.8557481083719793e-12	1.342574102607733e-05
2.8801562118623382e-12	6.413095420193281e-06
2.904564315352697e-12	-1.8518948293825587e-05
2.928972418843056e-12	5.2096165734491375e-06
2.9533805223334144e-12	-1.104916185079712e-05
2.9777886258237733e-12	4.378622828632743e-06
3.0021967293141322e-12	1.5826594898902505e-06
3.026604832804491e-12	-1.0905618246118644e-05
3.05101293629485e-12	-1.3197159386422203e-05
3.0754210397852084e-12	8.386514680514098e-06
3.0998291432755673e-12	2.1197638576619067e-05
3.1242372467659262e-12	-4.957243737910308e-07
3.148645350256285e-12	3.256978498862739e-06
3.173053453746644e-12	-5.483233699691027e-06
3.1974615572370024e-12	-2.703190653778852e-06
3.2218696607273613e-12	-1.6728053869424793e-05
3.2462777642177202e-12	8.283180438907881e-07
3.270685867708079e-12	1.901927363467656e-06
3.295093971198438e-12	-3.0820714664846987e-06
3.3195020746887964e-12	1.070883449092851e-06
3.3439101781791553e-12	-3.569801159438542e-06
3.3683182816695142e-12	1.337526806800642e-05
3.392726385159873e-12	-7.621800256153247e-07
3.417134488650232e-12	2.633731975886175e-06
3.4415425921405904e-12	9.609381039766748e-06
3.4659506956309493e-12	1.9018148720247125e-06
3.4903587991213082e-12	4.040741265104792e-06
3.514766902611667e-12	-1.825366155012498e-05
3.539175006102026e-12	-2.489029915604468e-06
3.5635831095923844e-12	1.9144975040546253e-05
3.5879912130827433e-12	3.90608430246815e-06
3.6123993165731022e-12	1.0239410397074283e-05
3.636807420063461e-12	3.930998899300368e-06
3.66121552355382e-12	1.8819276605666856e-05
3.6856236270441784e-12	-7.48258961186247e-06
3.710031730534538e-12	-8.070300927473713e-06
3.734439834024896e-12	6.573755530192662e-06
3.758847937515255e-12	7.862612475624905e-06
3.783256041005614e-12	3.172792644991052e-06
3.8076641444959724e-12	2.9608768194376087e-06
3.832072247986332e-12	-6.656501181138604e-06
3.85648035147669e-12	1.0353827974995105e-05
3.880888454967049e-12	3.640254439181008e-07
3.905296558457408e-12	4.985433012197753e-06
3.9297046619477664e-12	-4.77990462348731e-06
3.954112765438126e-12	2.050743063054534e-05
3.978520868928484e-12	-4.499464259204996e-06
4.002928972418843e-12	1.6674056877245593e-06
4.027337075909202e-12	-1.1026723151617016e-05
4.0517451793995604e-12	-8.119829777507476e-06
4.07615328288992e-12	-4.5703282876332724e-07
4.100561386380278e-12	-8.225537632359844e-06
4.124969489870637e-12	1.2597694100727392e-06
4.149377593360996e-12	-8.397085277551764e-06
4.1737856968513544e-12	1.2181333276207823e-06
4.198193800341714e-12	2.7949878754654274e-07
4.222601903832072e-12	1.2317970497008172e-05
4.247010007322431e-12	-5.048300758415315e-06
4.27141811081279e-12	-1.1001413664755075e-05
4.2958262143031484e-12	-8.021134533374592e-06
4.320234317793508e-12	-2.163763169978579e-05
4.344642421283866e-12	-2.1885865854886133e-05
4.369050524774225e-12	1.0060905261687549e-05
4.393458628264584e-12	2.1254012571912593e-05
4.4178667317549424e-12	-3.829204272357512e-06
4.442274835245302e-12	9.241846545007228e-07
4.46668293873566e-12	-4.520140038253662e-06
4.491091042226019e-12	9.518151128772487e-06
4.515499145716378e-12	-1.731888376828485e-06
4.5399072492067364e-12	-1.2411648854468904e-06
4.564315352697096e-12	-1.5335325358132202e-06
4.588723456187454e-12	-1.6187409264621944e-05
4.613131559677813e-12	8.27491177205044e-06
4.637539663168172e-12	-1.2223276583996413e-05
4.6619477666585304e-12	2.2120170065598795e-05
4.686355870148889e-12	1.3470932070354774e-05
4.710763973639248e-12	1.8951551623525657e-06
4.735172077129607e-12	-2.7300413239774064e-05
4.759580180619966e-12	3.6645741831470447e-07
4.7839882841103244e-12	7.387411605516124e-06
4.808396387600683e-12	3.7471700147351744e-06
4.832804491091042e-12	-6.462749386059447e-06
4.857212594581401e-12	2.0176840333677878e-05
4.88162069807176e-12	7.311886727725156e-06
4.9060288015621184e-12	-2.296470561874396e-06
4.930436905052477e-12	2.1441119825427318e-05
4.954845008542836e-12	3.971458555974637e-06
4.979253112033195e-12	1.5946658179169523e-06
5.003661215523554e-12	3.876642875295215e-06
5.0280693190139124e-12	1.2146710215318014e-05
5.052477422504271e-12	3.130316012394113e-06
5.07688552599463e-12	2.197782481604816e-06
5.101293629484989e-12	2.5134425548476648e-06
5.125701732975348e-12	1.8991896890076616e-05
5.1501098364657064e-12	7.872036740636352e-07
5.174517939956065e-12	-1.3519204711265192e-05
5.198926043446424e-12	-7.707407682397274e-06
5.223334146936783e-12	-4.906274004556484e-06
5.247742250427142e-12	1.0795792083144389e-05
5.2721503539175004e-12	1.1745508253193562e-05
5.296558457407859e-12	-3.3451870592105084e-06
5.320966560898218e-12	7.510045371855721e-09
5.345374664388577e-12	-2.9465575824530487e-06
5.369782767878936e-12	-1.4346713980057339e-05
5.3941908713692944e-12	-1.1010823508486847e-05
5.418598974859653e-12	-1.3113073031915235e-05
5.443007078350012e-12	2.7284788719282464e-06
5.467415181840371e-12	7.988968423536987e-06
5.49182328533073e-12	-1.461354711130475e-06
5.5162313888210884e-12	-4.8524987547803935e-06
5.540639492311447e-12	6.8777583994143795e-06
5.565047595801806e-12	-9.316994318674338e-06
5.589455699292165e-12	-1.9898396943443974e-05
5.613863802782524e-12	-7.358519911835376e-07
5.6382719062728824e-12	3.2340528133487132e-06
5.662680009763241e-12	-1.0845999438342625e-05
5.6870881132536e-12	-1.4339955619182035e-05
5.711496216743959e-12	-7.011981914212605e-06
5.735904320234318e-12	-1.4014485127239846e-05
5.7603124237246764e-12	-3.086183814200703e-06
5.784720527215035e-12	-2.854605947725854e-06
5.809128630705394e-12	1.4002536501971617e-06
5.833536734195753e-12	8.927290189106718e-06
5.857944837686112e-12	-2.941890305674276e-07
5.8823529411764704e-12	5.564324144906594e-06
5.906761044666829e-12	4.373183940725254e-06
5.931169148157188e-12	-1.6212996444760403e-05
5.955577251647547e-12	-2.4459631703198464e-06
5.979985355137906e-12	-1.0914066198000461e-05
6.0043934586282644e-12	-1.1812839606236928e-05
6.028801562118623e-12	5.728556994256015e-07
6.053209665608982e-12	1.0469874195388126e-05
6.077617769099341e-12	6.2083341414624525e-06
6.1020258725897e-12	4.2951046619496896e-06
6.1264339760800584e-12	1.4137940168374005e-05
6.150842079570417e-12	-5.847798169728858e-07
6.175250183060776e-12	-6.893019662416428e-06
6.199658286551135e-12	-4.631783934067323e-06
6.224066390041494e-12	-5.516604032496917e-06
6.2484744935318524e-12	-1.923130396524998e-05
6.272882597022211e-12	1.2082250685174415e-05
6.29729070051257e-12	-1.7429563891432536e-06
6.321698804002929e-12	-1.2046285707848221e-06
6.346106907493288e-12	-4.751596743792829e-06
6.3705150109836464e-12	2.424452146052988e-07
6.394923114474005e-12	-5.778118926706675e-06
6.419331217964364e-12	9.230091134024943e-06
6.443739321454723e-12	-1.6285487219938793e-05
6.468147424945082e-12	6.676479371503599e-06
6.4925555284354404e-12	7.693315489382329e-07
6.516963631925799e-12	1.1410282289610974e-05
6.541371735416158e-12	1.3852178646127661e-05
6.565779838906517e-12	1.3619652658986249e-05
6.590187942396876e-12	-3.475188770037691e-08
6.6145960458872344e-12	-8.79180843244579e-06
6.639004149377593e-12	1.448860951292445e-05
6.663412252867952e-12	-1.0514959266753946e-05
6.687820356358311e-12	2.7873091799009783e-06
6.71222845984867e-12	-4.9722913695735075e-06
6.7366365633390284e-12	1.7855719739772007e-06
6.761044666829387e-12	1.9346340525681008e-05
6.785452770319746e-12	6.3352451436068355e-06
6.809860873810105e-12	3.6368981675022076e-06
6.834268977300464e-12	-5.244324498985946e-07
6.8586770807908224e-12	3.9548380945779206e-06
6.883085184281181e-12	8.366578842123158e-06
6.90749328777154e-12	5.959262871237411e-06
6.931901391261899e-12	-8.865060882571427e-06
6.956309494752258e-12	-6.3558152086184055e-06
6.9807175982426164e-12	4.3498801604379976e-07
7.005125701732975e-12	7.694026670954768e-06
7.029533805223334e-12	4.370646366684161e-06
7.053941908713693e-12	-1.5883569562343825e-06
7.078350012204052e-12	-1.8680101190794605e-05
7.1027581156944104e-12	-1.2132108024659528e-05
7.127166219184769e-12	1.4351487004844123e-05
7.151574322675128e-12	-4.790913467511365e-06
7.175982426165487e-12	1.2694917795589181e-05
7.200390529655846e-12	2.8179057669257237e-06
7.2247986331462044e-12	-5.90846548718897e-06
7.249206736636563e-12	-1.698645183844238e-05
7.273614840126922e-12	-3.0783658832364565e-06
7.298022943617281e-12	-6.511332839140549e-06
7.32243104710764e-12	-1.1845970672167962e-05
7.346839150597998e-12	-3.5451603213992514e-06
7.371247254088357e-12	1.3673122700697272e-05
7.395655357578715e-12	1.7001220615166244e-05
7.420063461069075e-12	-1.8795888020455637e-05
7.444471564559434e-12	-2.854109969653908e-06
7.468879668049792e-12	-3.594414083947435e-06
7.493287771540151e-12	3.245956085368937e-06
7.51769587503051e-12	7.5533434061158295e-06
7.54210397852087e-12	3.620819380198523e-06
7.566512082011228e-12	5.344088713631509e-07
7.590920185501586e-12	-1.528429431704709e-05
7.615328288991945e-12	-9.324402328744673e-06
7.639736392482303e-12	-4.2189932149053265e-06
7.664144495972663e-12	-6.2913005852375454e-06
7.688552599463022e-12	-1.5815455830762635e-05
7.71296070295338e-12	-1.2536370289101732e-05
7.737368806443739e-12	7.144224200789369e-06
7.761776909934097e-12	-1.1342051783418652e-05
7.786185013424457e-12	-4.565597043636469e-06
7.810593116914816e-12	-6.420360678269497e-06
7.835001220405174e-12	3.3401346253075705e-06
7.859409323895533e-12	-5.5462810560921034e-06
7.883817427385891e-12	-1.1324625624210497e-05
7.908225530876251e-12	-5.615074321522846e-06
7.93263363436661e-12	9.646344484022744e-06
7.957041737856968e-12	1.5055413430424373e-05
7.981449841347327e-12	6.680133378627707e-06
8.005857944837685e-12	3.0357114485594115e-06
8.030266048328045e-12	-5.144323844182961e-06
8.054674151818404e-12	5.897930592970485e-06
8.079082255308762e-12	1.5493283254868005e-05
8.103490358799121e-12	1.84939438763946e-05
8.12789846228948e-12	-1.3592572026162563e-05
8.15230656577984e-12	-9.406032150551487e-06
8.176714669270198e-12	2.4338139908315263e-05
8.201122772760556e-12	-3.072118071427077e-06
8.225530876250915e-12	1.1399486002083398e-05
8.249938979741273e-12	-5.977180313287506e-06
8.274347083231633e-12	1.0763540127911893e-05
8.298755186721992e-12	1.3445629184210867e-05
8.32316329021235e-12	-1.5135214082031126e-05
8.347571393702709e-12	-2.24620248576685e-05
8.371979497193067e-12	9.648084411392542e-07
8.396387600683427e-12	-1.1312699864143518e-05
8.420795704173786e-12	-2.334447806456199e-06
8.445203807664144e-12	1.1062541603882746e-05
8.469611911154503e-12	9.968646410280653e-06
8.494020014644861e-12	1.1286729133364093e-05
8.518428118135221e-12	-1.6653768750161884e-05
8.54283622162558e-12	6.1793237242800345e-06
8.567244325115938e-12	-1.2951425185736371e-05
8.591652428606297e-12	-7.029619422905094e-06
8.616060532096655e-12	7.143383335010749e-06
8.640468635587015e-12	8.81722724783141e-06
8.664876739077374e-12	2.662885557610208e-06
8.689284842567732e-12	5.083620635472365e-06
8.713692946058091e-12	-1.5010009992910094e-06
8.73810104954845e-12	-1.1927895783238042e-05
8.76250915303881e-12	-6.311604164567109e-06
8.786917256529168e-12	4.781619566773573e-06
8.811325360019526e-12	-1.0297249425199814e-05
8.835733463509885e-12	-9.527450400286595e-06
8.860141567000243e-12	-1.5171868975811978e-05
8.884549670490603e-12	-1.0559931099429611e-05
8.908957773980962e-12	-2.097341771512995e-06
8.93336587747132e-12	-1.8668393117249364e-06
8.957773980961679e-12	1.8037107068990237e-05
8.982182084452037e-12	1.3782233534616087e-05
9.006590187942397e-12	-1.3348796909322021e-05
9.030998291432756e-12	1.4216064652885624e-05
9.055406394923114e-12	-3.4064358234897406e-06
9.079814498413473e-12	1.814910870561898e-05
9.104222601903831e-12	-6.291775951867805e-06
9.128630705394191e-12	2.0373165540996556e-06
9.15303880888455e-12	5.579263010675439e-06
9.177446912374908e-12	1.0566141261266358e-05
9.201855015865267e-12	1.0631028711733653e-05
9.226263119355625e-12	3.987935705806807e-06
9.250671222845985e-12	-1.1103411005386431e-05
9.275079326336344e-12	-5.471396912589383e-06
9.299487429826702e-12	-6.65289267158951e-06
9.323895533317061e-12	-3.949664117598201e-06
9.34830363680742e-12	-9.610651695058006e-06
9.372711740297778e-12	5.6539099085535706e-08
9.397119843788138e-12	-2.082052205341375e-05
9.421527947278496e-12	-2.3909364084836285e-06
9.445936050768855e-12	-2.2484964774593786e-06
9.470344154259213e-12	1.5408019817654233e-07
9.494752257749572e-12	3.4769325848169867e-06
9.519160361239932e-12	5.370336754131403e-06
9.54356846473029e-12	-4.919006702156569e-07
9.567976568220649e-12	-7.973159310858687e-06
9.592384671711007e-12	2.426769672113525e-05
9.616792775201366e-12	3.42631813522694e-06
9.641200878691726e-12	1.5244292260408376e-05
9.665608982182084e-12	6.752048765148284e-06
9.690017085672443e-12	-1.5395471135538484e-05
9.714425189162801e-12	-1.9412982573191297e-06
9.73883329265316e-12	-3.1449654006507337e-06
9.76324139614352e-12	7.36664140224847e-06
9.787649499633878e-12	-6.246380314040307e-07
9.812057603124237e-12	-4.070315109631818e-06
9.836465706614595e-12	1.366985568537182e-05
9.860873810104954e-12	-6.05694189951938e-06
9.885281913595314e-12	-5.23042644849021e-07
9.909690017085672e-12	9.76520651538464e-07
9.934098120576031e-12	-5.343646026310158e-06
9.95850622406639e-12	1.325128242783199e-05
9.982914327556748e-12	2.5579174582793883e-05
1.0007322431047108e-11	-1.5811870596215814e-05
1.0031730534537466e-11	-7.961074334623268e-07
1.0056138638027825e-11	1.382368072611517e-05
1.0080546741518183e-11	-8.778583248943941e-07
1.0104954845008542e-11	6.26389311715331e-06
1.0129362948498902e-11	-5.983511199907263e-06
1.015377105198926e-11	6.181760522223901e-07
1.0178179155479619e-11	3.958380959167221e-06
1.0202587258969977e-11	2.1599877760731004e-06
1.0226995362460336e-11	-5.896781375805979e-06
1.0251403465950696e-11	-3.003974618305186e-06
1.0275811569441054e-11	-1.359446022819695e-06
1.0300219672931413e-11	5.829234393032992e-06
1.0324627776421771e-11	8.057709332656171e-06
1.034903587991213e-11	6.200562424511109e-06
1.037344398340249e-11	-1.8507454115752033e-06
1.0397852086892848e-11	5.649567921953284e-06
1.0422260190383207e-11	-3.472757843141203e-06
1.0446668293873565e-11	6.642205415389333e-06
1.0471076397363924e-11	-4.389206904157871e-06
1.0495484500854284e-11	4.7844102653021245e-06
1.0519892604344642e-11	-1.2876863646198581e-06
1.0544300707835001e-11	1.6298506495211846e-05
1.056870881132536e-11	5.252775062565365e-06
1.0593116914815718e-11	1.828568922055051e-05
1.0617525018306078e-11	9.438908882778298e-07
1.0641933121796436e-11	-2.186183787301106e-06
1.0666341225286795e-11	1.6622784636196105e-05
1.0690749328777153e-11	3.317107466015341e-06
1.0715157432267512e-11	-4.615022399713284e-06
1.0739565535757872e-11	1.8450850986826045e-05
1.076397363924823e-11	2.29382460959871e-08
1.0788381742738589e-11	-1.4660021400703392e-05
1.0812789846228947e-11	1.2674098694881741e-06
1.0837197949719306e-11	-6.820708831119518e-06
1.0861606053209666e-11	1.8812841361801696e-06
1.0886014156700024e-11	-1.850622746897415e-06
1.0910422260190383e-11	-7.760116420711911e-06
1.0934830363680741e-11	-1.5156184871408518e-05
1.09592384671711e-11	-5.5062705792881e-06
1.098364657066146e-11	-5.404333719578451e-06
1.1008054674151818e-11	-1.553631301940837e-05
1.1032462777642177e-11	7.625215625294352e-06
1.1056870881132535e-11	9.178899382162831e-06
1.1081278984622894e-11	3.878464329123535e-06
1.1105687088113254e-11	1.695955318524888e-05
1.1130095191603612e-11	-4.440888241488863e-07
1.1154503295093971e-11	-4.566896680711908e-06
1.117891139858433e-11	-3.1428433020169665e-06
1.1203319502074688e-11	1.932459323967091e-05
1.1227727605565048e-11	-7.262893179031278e-07
1.1252135709055406e-11	-3.5224669242859312e-06
1.1276543812545765e-11	8.266905132048273e-06
1.1300951916036123e-11	1.3496991072926848e-05
1.1325360019526482e-11	-1.0243958665931251e-05
1.1349768123016842e-11	-4.1234012691735185e-06
1.13741762265072e-11	-8.261777891378258e-06
1.1398584329997559e-11	1.4312535816481754e-05
1.1422992433487917e-11	-7.3507755873380725e-06
1.1447400536978276e-11	1.1118837693292456e-05
1.1471808640468636e-11	-6.988844387789284e-06
1.1496216743958994e-11	-2.444586203384538e-06
1.1520624847449353e-11	1.239588801312667e-06
1.1545032950939711e-11	-1.4427222679496501e-05
1.156944105443007e-11	1.6327398039182375e-05
1.159384915792043e-11	1.2775809893164033e-06
1.1618257261410788e-11	4.056653337903336e-06
1.1642665364901147e-11	-2.230366196195221e-06
1.1667073468391505e-11	6.141211709300505e-06
1.1691481571881864e-11	-3.0437998939953267e-06
1.1715889675372224e-11	-1.645334687832331e-05
1.1740297778862582e-11	-2.086253657545604e-05
1.1764705882352941e-11	1.421543019930806e-05
1.17891139858433e-11	-1.3026427392699599e-05
1.1813522089333658e-11	-2.1989488590738213e-05
1.1837930192824018e-11	2.597703484043523e-06
1.1862338296314376e-11	-5.376516401892883e-06
1.1886746399804735e-11	2.8912246973871937e-06
1.1911154503295093e-11	1.5886999357205882e-05
1.1935562606785452e-11	7.330914653954375e-06
1.1959970710275812e-11	-6.571767813675104e-06
1.198437881376617e-11	1.6687960533615125e-05
1.2008786917256529e-11	3.774362125715515e-06
1.2033195020746887e-11	1.0822522535749757e-05
1.2057603124237246e-11	9.610281240827952e-06
1.2082011227727606e-11	1.6573361867736916e-05
1.2106419331217964e-11	1.0393260988037912e-05
1.2130827434708323e-11	1.1245103765525037e-05
1.2155235538198681e-11	-6.0626419528382e-06
1.217964364168904e-11	-1.1817062354973814e-05
1.22040517451794e-11	7.278357182296101e-06
1.2228459848669758e-11	6.611177467417311e-06
1.2252867952160117e-11	1.0287919378159352e-05
1.2277276055650475e-11	4.670754992210527e-06
1.2301684159140834e-11	5.3323472211444435e-06
1.2326092262631194e-11	-1.5410179029115934e-05
1.2350500366121552e-11	1.0468474862725478e-05
1.2374908469611911e-11	-1.8155124078797063e-05
1.239931657310227e-11	1.0788096572891891e-05
1.2423724676592628e-11	-8.16996798788278e-06
1.2448132780082988e-11	-3.259794286189342e-07
1.2472540883573346e-11	2.0711927201894e-05
1.2496948987063705e-11	2.413275828305297e-06
1.2521357090554063e-11	-1.878966993785718e-05
1.2545765194044422e-11	-1.4883429057461638e-05
1.2570173297534782e-11	-5.222078024384017e-06
1.259458140102514e-11	2.890762041690017e-06
1.2618989504515499e-11	-4.0216783705479745e-06
1.2643397608005857e-11	-7.303585048372831e-06
1.2667805711496216e-11	9.600832443580262e-06
1.2692213814986576e-11	-9.86622814113095e-06
1.2716621918476934e-11	2.904486816494047e-05
1.2741030021967293e-11	-4.215113117816529e-06
1.2765438125457651e-11	-1.2252992646787601e-06
1.278984622894801e-11	-4.43705630850892e-06
1.281425433243837e-11	-3.5554335314211614e-06
1.2838662435928728e-11	1.5011020624257877e-05
1.2863070539419087e-11	-1.6991440175892402e-06
1.2887478642909445e-11	-9.471038234636966e-06
1.2911886746399804e-11	-6.372586104794124e-06
1.2936294849890164e-11	3.837150925638367e-06
1.2960702953380522e-11	-9.957051852925041e-06
1.2985111056870881e-11	1.4726771619136654e-05
1.300951916036124e-11	-9.230118652864703e-07
1.3033927263851598e-11	-8.084740704729542e-06
1.3058335367341958e-11	-1.1923245252606912e-05
1.3082743470832316e-11	1.7750144223076608e-05
1.3107151574322675e-11	-6.04245720159047e-06
1.3131559677813033e-11	8.37093946800215e-06
1.3155967781303392e-11	-1.5318191463933552e-06
1.3180375884793752e-11	-2.736463613444858e-06
1.320478398828411e-11	1.0521558049215207e-05
1.3229192091774469e-11	1.753355026891496e-05
1.3253600195264827e-11	5.808698853154217e-06
1.3278008298755186e-11	-2.7115433100104045e-06
1.3302416402245546e-11	-1.568037240938709e-05
1.3326824505735904e-11	9.921424170766826e-06
1.3351232609226263e-11	-4.951979710337942e-06
1.3375640712716621e-11	-1.7207806850379694e-05
1.340004881620698e-11	2.6563646186783754e-06
1.342445691969734e-11	-4.6468386154240425e-07
1.3448865023187698e-11	-7.8901393306549e-06
1.3473273126678057e-11	-9.946911919166696e-06
1.3497681230168415e-11	-7.915171027058131e-06
1.3522089333658774e-11	-1.6089413767020024e-05
1.3546497437149134e-11	1.5147336491044051e-05
1.3570905540639492e-11	7.554836040994882e-06
1.3595313644129851e-11	-8.196532543076913e-06
1.361972174762021e-11	2.8916716533081923e-06
1.3644129851110568e-11	5.38569087593718e-07
1.3668537954600928e-11	2.8083888090408575e-06
1.3692946058091286e-11	-2.2073649009290107e-07
1.3717354161581645e-11	1.1503957348958888e-05
1.3741762265072003e-11	-9.479032043702207e-06
1.3766170368562362e-11	1.766158197053773e-06
1.3790578472052722e-11	-8.102350019956618e-06
1.381498657554308e-11	1.7774457134025186e-05
1.3839394679033439e-11	-1.5261166575660524e-05
1.3863802782523797e-11	-1.2062205611185063e-05
1.3888210886014156e-11	1.1717940576222095e-05
1.3912618989504516e-11	-2.147000098710123e-06
1.3937027092994874e-11	6.959993541576272e-06
1.3961435196485233e-11	-8.33375144809301e-06
1.3985843299975591e-11	1.828117638577818e-05
1.401025140346595e-11	-8.622751441342831e-07
1.403465950695631e-11	2.630895812693285e-07
1.4059067610446668e-11	-1.953207367973845e-06
1.4083475713937027e-11	-1.746087710678091e-05
1.4107883817427385e-11	-1.3376044611325305e-05
1.4132291920917744e-11	-2.3238808350400934e-06
1.4156700024408104e-11	-8.546806443507045e-06
1.4181108127898462e-11	1.300715910232244e-05
1.4205516231388821e-11	8.41204144613799e-06
1.422992433487918e-11	6.0412213558469765e-06
1.4254332438369538e-11	1.9917325828505906e-05
1.4278740541859898e-11	1.0896028180288698e-05
1.4303148645350256e-11	4.56077443911924e-06
1.4327556748840615e-11	1.632798991903272e-05
1.4351964852330973e-11	-1.981636783905973e-05
1.4376372955821332e-11	3.31642601485875e-06
1.4400781059311692e-11	-2.006101581133693e-06
1.442518916280205e-11	2.1532461788705377e-06
1.4449597266292409e-11	6.517608014869252e-07
1.4474005369782767e-11	-3.204669129584267e-06
1.4498413473273126e-11	1.1613503155406896e-05
1.4522821576763486e-11	-1.1395597054280987e-05
1.4547229680253844e-11	1.2100800794838092e-05
1.45716377837442e-11	-1.3595724243571187e-05
1.4596045887234563e-11	-1.260927952597193e-05
